id,url,imageurl,imageurllarge,catid,gakey,countreview,discountpercentage,preorder,name,price,priceint,original_price,rating,wishlist,labels,badges,labelgroups,typename,shop_id,shop_url,shop_name,shop_goldmerchant,shop_official,shop_reputation,shop_clover,shop_location,shop_typename,job_insertdate,alias,createdAt,isQA,shopID,shopName,minOrder,maxOrder,weight,weightUnit,condition,status,needPrescription,catalogID,isLeasing,isBlacklisted,isTokoNow,__typename,menu.id,menu.name,menu.url,menu.__typename,category.id,category.name,category.title,category.breadcrumbURL,category.isAdult,category.isKyc,category.minAge,category.detail,category.__typename,txStats.transactionSuccess,txStats.transactionReject,txStats.countSold,txStats.paymentVerified,txStats.itemSoldFmt,txStats.__typename,stats.countView,stats.countReview,stats.countTalk,stats.rating,stats.__typename
1879197286,https://www.tokopedia.com/dlabpancoran/kong-irae-pasir-kucing-tofu-cat-litter-ramah-lingkungan-gojek-grab-charcoal?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/12/661bce84-9168-4865-ba86-b59b478b72b6.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/1/12/661bce84-9168-4865-ba86-b59b478b72b6.jpg,4030,/category/perawatan-hewan/perawatan-kucing/dlabpancoran/kong-irae-pasir-kucing-tofu-cat-litter-ramah-lingkungan-gojek-grab-charcoal,861,0,False,Kong Irae Pasir Kucing Tofu/Cat Litter Ramah Lingkungan - GOJEK/GRAB,Rp69.000,69000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'gimmick', 'title': 'Sisa 10', 'type': 'textDarkRed', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '4rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,10750738,https://www.tokopedia.com/dlabpancoran,D'Lab Petshop Pancoran,True,False,,,Jakarta Selatan,AceShop,2023-12-27 12:13:18,kong-irae-pasir-kucing-tofu-cat-litter-ramah-lingkungan-gojek-grab-charcoal,2021-06-03T00:58:55+07:00,False,10750738,D'Lab Petshop Pancoran,1,10,2330,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,0,,,pdpMenu,4060,Pasir Kucing,Pasir Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/pasir-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4060', 'name': 'Pasir Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/pasir-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,2048,2,4810,2066,4.813,pdpTxStats,13212,861,4,5.0,pdpStats
847988026,https://www.tokopedia.com/duniahewan/pasir-kucing-pasir-tofu-pasir-gumpal-kong-irae-8l-8-l-charcoal?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/14/1297451f-c230-473c-8a43-cff77eb26457.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/10/14/1297451f-c230-473c-8a43-cff77eb26457.png,4030,/category/perawatan-hewan/perawatan-kucing/duniahewan/pasir-kucing-pasir-tofu-pasir-gumpal-kong-irae-8l-8-l-charcoal,1594,0,False,PASIR KUCING / PASIR TOFU / PASIR GUMPAL KONG IRAE 8L 8 L,Rp65.000,65000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'gimmick', 'title': 'Sisa 9', 'type': 'textDarkRed', '__typename': 'AceSearchLabelUnify'}, {'position': 'price', 'title': 'Cashback 1,3rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '8rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,3405439,https://www.tokopedia.com/duniahewan,Dunia Hewan,True,False,,,Jakarta Barat,AceShop,2023-12-27 12:13:18,pasir-kucing-pasir-tofu-pasir-gumpal-kong-irae-8l-8-l-charcoal,2020-05-14T04:17:43+07:00,False,3405439,Dunia Hewan,1,9,3200,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,24552093,PASIR,https://www.tokopedia.com/duniahewan/etalase/pasir,pdpMenu,4060,Pasir Kucing,Pasir Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/pasir-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4060', 'name': 'Pasir Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/pasir-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,3370,1,8422,3414,8.472,pdpTxStats,45565,1594,42,5.0,pdpStats
3778696575,https://www.tokopedia.com/makmurjaya-ps/meo-me-o-creamy-treats-kitten-snack-kucing-isi-4-pcs-15gr-x-4-kitten-chicken?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/5/10/8bf68965-6912-4ccd-91ee-f6d537e58c34.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/5/10/8bf68965-6912-4ccd-91ee-f6d537e58c34.jpg,4030,/category/perawatan-hewan/perawatan-kucing/makmurjaya-ps/meo-me-o-creamy-treats-kitten-snack-kucing-isi-4-pcs-15gr-x-4-kitten-chicken,299,0,False,MeO Me-O Creamy Treats KITTEN Snack Kucing isi 4 pcs / 15gr x 4,Rp16.999,16999,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '3rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,8106563,https://www.tokopedia.com/makmurjaya-ps,MAKMUR JAYA PET SHOP,True,False,,,Jakarta Utara,AceShop,2023-12-27 12:13:18,meo-me-o-creamy-treats-kitten-snack-kucing-isi-4-pcs-15gr-x-4-kitten-chicken,2022-05-11T06:27:55+07:00,False,8106563,MAKMUR JAYA PET SHOP,1,684,80,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,0,,,pdpMenu,4059,Snack Kucing,Snack Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/snack-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4059', 'name': 'Snack Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/snack-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,593,13,3406,612,3.441,pdpTxStats,4813,299,0,5.0,pdpStats
6786207142,https://www.tokopedia.com/bestinshowofficialstore/supercat-pouch-85-gr-paket-hemat-isi-12-pcs-fish-roe?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/19/462d18bf-502c-4bb5-9413-0b9c71bec89e.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/10/19/462d18bf-502c-4bb5-9413-0b9c71bec89e.jpg,4030,/category/perawatan-hewan/perawatan-kucing/bestinshowofficialstore/supercat-pouch-85-gr-paket-hemat-isi-12-pcs-fish-roe,245,15,False,SUPERCAT POUCH 85 GR PAKET HEMAT ISI 12 PCS,Rp56.100,56100,Rp66.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '1rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Toserba', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,12821498,https://www.tokopedia.com/bestinshowofficialstore,Best In Show Official Store,True,True,,,Kab. Tangerang,AceShop,2023-12-27 12:13:18,supercat-pouch-85-gr-paket-hemat-isi-12-pcs-fish-roe,2022-10-20T05:47:02+07:00,False,12821498,Best In Show Official Store,1,59,1000,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,33103086,PAKET DISKON HEMAT,https://www.tokopedia.com/bestinshowofficialstore/etalase/paket-diskon-hemat,pdpMenu,4056,Makanan Kucing,Makanan Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4056', 'name': 'Makanan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,530,4,996,544,1.004,pdpTxStats,2583,245,2,5.0,pdpStats
1717600000,https://www.tokopedia.com/morphchas/snappy-tom-makanan-kucing-for-adult-400gr-400-gr-whole-fish?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/16/5466353c-476b-41d7-93f1-a3244ad7ebb8.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/10/16/5466353c-476b-41d7-93f1-a3244ad7ebb8.png,4030,/category/perawatan-hewan/perawatan-kucing/morphchas/snappy-tom-makanan-kucing-for-adult-400gr-400-gr-whole-fish,719,2,False,Snappy Tom Makanan kucing for Adult 400gr 400 gr,Rp15.680,15680,Rp16.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '10rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,348926,https://www.tokopedia.com/morphchas,McShop,True,False,,,Jakarta Timur,AceShop,2023-12-27 12:13:18,snappy-tom-makanan-kucing-for-adult-400gr-400-gr-whole-fish,2021-03-30T22:17:33+07:00,False,348926,McShop,1,23,500,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,0,,,pdpMenu,4056,Makanan Kucing,Makanan Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4056', 'name': 'Makanan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,1465,19,13841,1498,"13,9 rb",pdpTxStats,14953,719,142,5.0,pdpStats
8223707787,https://www.tokopedia.com/piyupetstore/makanan-kucing-mister-puss-500gr-rasa-salmon-cat-dry-food-tuna?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/31/51100005-c9da-492b-ba75-40f7f284f290.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/8/31/51100005-c9da-492b-ba75-40f7f284f290.jpg,4030,/category/perawatan-hewan/perawatan-kucing/piyupetstore/makanan-kucing-mister-puss-500gr-rasa-salmon-cat-dry-food-tuna,142,0,False,Makanan Kucing Mister Puss 500Gr Rasa Salmon Cat Dry Food,Rp9.750,9750,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'gimmick', 'title': 'Sisa 2', 'type': 'textDarkRed', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '750+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,13262569,https://www.tokopedia.com/piyupetstore,PIYUPETSTORE,True,False,,,Tangerang Selatan,AceShop,2023-12-27 12:13:18,makanan-kucing-mister-puss-500gr-rasa-salmon-cat-dry-food-tuna,2023-03-01T00:48:16+07:00,False,13262569,PIYUPETSTORE,1,2,500,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,0,,,pdpMenu,4056,Makanan Kucing,Makanan Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4056', 'name': 'Makanan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,244,2,791,251,806,pdpTxStats,1202,143,0,4.9,pdpStats
11636955423,https://www.tokopedia.com/dlabpancoran/bolt-ikan-800g-makanan-kucing-800-g-repack-bukan-1kg-donut-salmon-bolt-donut-800g-c4877?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/23/9751c13b-23c9-4e1c-93fb-3b899a8e667e.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/12/23/9751c13b-23c9-4e1c-93fb-3b899a8e667e.jpg,4030,/category/perawatan-hewan/perawatan-kucing/dlabpancoran/bolt-ikan-800g-makanan-kucing-800-g-repack-bukan-1kg-donut-salmon-bolt-donut-800g-c4877,3203,0,False,Bolt Ikan 800g. Makanan Kucing 800 g repack bukan 1kg. Donut/Salmon,Rp17.500,17500,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'gimmick', 'title': 'Sisa 10', 'type': 'textDarkRed', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '10rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,10750738,https://www.tokopedia.com/dlabpancoran,D'Lab Petshop Pancoran,True,False,,,Jakarta Selatan,AceShop,2023-12-27 12:13:18,bolt-ikan-800g-makanan-kucing-800-g-repack-bukan-1kg-donut-salmon-bolt-donut-800g-c4877,2023-09-19T22:32:30+07:00,False,10750738,D'Lab Petshop Pancoran,1,10,870,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,27434543,Makanan Kucing Lain,https://www.tokopedia.com/dlabpancoran/etalase/makanan-kucing-lain,pdpMenu,4056,Makanan Kucing,Makanan Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4056', 'name': 'Makanan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,5832,8,20751,5890,"20,8 rb",pdpTxStats,5701,3203,14,5.0,pdpStats
6954711768,https://www.tokopedia.com/oggypetshop1/mister-puss-500gr-makanan-kucing-l-mr-puss-500gr-salmon?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/13/f024efbf-2acb-425b-b18f-c03051ab5c15.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/11/13/f024efbf-2acb-425b-b18f-c03051ab5c15.jpg,4030,/category/perawatan-hewan/perawatan-kucing/oggypetshop1/mister-puss-500gr-makanan-kucing-l-mr-puss-500gr-salmon,295,0,False,Mister puss 500gr makanan kucing l mr.puss 500gr,Rp9.750,9750,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '2rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Toserba', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,12945430,https://www.tokopedia.com/oggypetshop1,Oggy Petshop,True,False,,,Tangerang,AceShop,2023-12-27 12:13:18,mister-puss-500gr-makanan-kucing-l-mr-puss-500gr-salmon,2022-11-13T18:36:30+07:00,False,12945430,Oggy Petshop,1,12,500,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,30803488,Cat Food,https://www.tokopedia.com/oggypetshop1/etalase/cat-food,pdpMenu,4056,Makanan Kucing,Makanan Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4056', 'name': 'Makanan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,536,4,1982,553,2.031,pdpTxStats,2280,295,2,5.0,pdpStats
2599695454,https://www.tokopedia.com/kucingbilly/meo-1-1kg-dan-1-2kg-freshpack-meo-1-1-persian?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/7/3d0879fd-44fd-4c74-8e25-945f552f9ff8.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/10/7/3d0879fd-44fd-4c74-8e25-945f552f9ff8.png,4030,/category/perawatan-hewan/perawatan-kucing/kucingbilly/meo-1-1kg-dan-1-2kg-freshpack-meo-1-1-persian,1726,0,False,Meo 1.1kg dan 1.2kg Freshpack,Rp56.050,56050,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '5rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Beli Lokal', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,2285288,https://www.tokopedia.com/kucingbilly,Kucingbilly,True,False,,,Jakarta Utara,AceShop,2023-12-27 12:13:18,meo-1-1kg-dan-1-2kg-freshpack-meo-1-1-persian,2021-12-24T15:41:54+07:00,False,2285288,Kucingbilly,1,5547,1100,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,27233852,Cat dry food,https://www.tokopedia.com/kucingbilly/etalase/cat-dry-food,pdpMenu,4056,Makanan Kucing,Makanan Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4056', 'name': 'Makanan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,3066,8,5238,3148,5.281,pdpTxStats,18701,1726,11,5.0,pdpStats
11628943844,https://www.tokopedia.com/masterpetofficial/gosend-pasir-kucing-markotops-25-liter-markotop-gumpal-clumping-wangi-lavender-f42d7?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/26/ab75cbcc-603e-4749-a1ab-c6615728d9cf.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/7/26/ab75cbcc-603e-4749-a1ab-c6615728d9cf.jpg,4030,/category/perawatan-hewan/perawatan-kucing/masterpetofficial/gosend-pasir-kucing-markotops-25-liter-markotop-gumpal-clumping-wangi-lavender-f42d7,390,0,False,GOSEND Pasir Kucing Markotops 25 Liter Markotop Gumpal Clumping Wangi,Rp103.014,103014,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 1rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '750+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Toserba', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,11353572,https://www.tokopedia.com/masterpetofficial,Master pet Official,True,False,,,Bekasi,AceShop,2023-12-27 12:13:18,gosend-pasir-kucing-markotops-25-liter-markotop-gumpal-clumping-wangi-lavender-f42d7,2023-09-18T23:02:18+07:00,False,11353572,Master pet Official,1,19,4000,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,33068891,PASIR KUCING,https://www.tokopedia.com/masterpetofficial/etalase/pasir-kucing,pdpMenu,4060,Pasir Kucing,Pasir Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/pasir-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4060', 'name': 'Pasir Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/pasir-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,751,18,888,826,891,pdpTxStats,7346,390,27,4.9,pdpStats
9522322182,https://www.tokopedia.com/risingstarpetshop/ori-cat-makanan-kucing-murah-makanan-kucing-repack-1kg-oricat-800g-ikan?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/6/1cace937-b952-4f06-93a5-c284c7ef5965.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/10/6/1cace937-b952-4f06-93a5-c284c7ef5965.jpg,4030,/category/perawatan-hewan/perawatan-kucing/risingstarpetshop/ori-cat-makanan-kucing-murah-makanan-kucing-repack-1kg-oricat-800g-ikan,504,0,False,Ori Cat Makanan Kucing Murah / Makanan Kucing Repack 1Kg / ORICAT,Rp16.100,16100,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '2rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Toserba', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,12462803,https://www.tokopedia.com/risingstarpetshop,Rising Star Petshop,True,False,,,Jakarta Timur,AceShop,2023-12-27 12:13:18,ori-cat-makanan-kucing-murah-makanan-kucing-repack-1kg-oricat-800g-ikan,2023-05-16T17:33:41+07:00,False,12462803,Rising Star Petshop,1,185,900,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,33069388,Ori cat dan dog,https://www.tokopedia.com/risingstarpetshop/etalase/ori-cat-dan-dog,pdpMenu,4056,Makanan Kucing,Makanan Kucing,https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing,False,False,0,"[{'id': '4030', 'name': 'Perawatan Hewan', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4033', 'name': 'Perawatan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '4056', 'name': 'Makanan Kucing', 'breadcrumbURL': 'https://www.tokopedia.com/p/perawatan-hewan/perawatan-kucing/makanan-kucing', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,860,9,2463,904,2.524,pdpTxStats,6293,504,1,4.9,pdpStats
